customer_id,customer_name,email,phone,city,segment,signup_date,is_active
21120,Grace G,user21120@example.com,7684401244,Kolkata,Bronze,2023-11-22,1
21121,Alice H,user21121@example.com,7489617035,Ahmedabad,Bronze,2021-07-20,1
21122,Alice G,user21122@test.org,9657020786,Pune,Bronze,2018-02-14,1
21123,Eve C,user21123@sample.io,8550139665,Bangalore,Platinum,2023-09-15,1
21124,Alice H,user21124@example.com,6008569608,Hyderabad,Bronze,2025-09-15,1
21125,Carol F,user21125@mail.com,6661387755,Chennai,Gold,2025-04-15,1
21126,Alice C,user21126@example.com,6468896876,Hyderabad,Bronze,2022-12-29,1
21127,Grace H,user21127@mail.com,9365835876,Kolkata,Silver,2019-07-28,1
21128,Eve G,user21128@demo.net,8810081035,Delhi,Bronze,2020-09-06,1
21129,Bob G,user21129@demo.net,9917733923,Jaipur,Bronze,2020-12-22,1
21130,Bob D,user21130@demo.net,6720440339,Jaipur,Bronze,2020-06-26,1
21131,Dave F,user21131@example.com,7746823831,Mumbai,Silver,2024-10-07,1
21132,Dave F,user21132@mail.com,7404739268,Surat,Bronze,2018-04-01,1
21133,Dave G,user21133@sample.io,9540958966,Hyderabad,Bronze,2022-07-27,1
21134,Dave D,user21134@demo.net,6792335376,Bangalore,Bronze,2025-02-09,1
21135,Frank C,user21135@test.org,6906275302,Chennai,Silver,2024-02-24,1
21136,Bob B,user21136@test.org,7504332260,Kolkata,Bronze,2020-04-01,0
21137,Dave F,user21137@mail.com,6779666679,Pune,Bronze,2025-07-02,1
21138,Eve H,user21138@demo.net,8975025491,Delhi,Bronze,2023-10-06,1
21139,Frank G,user21139@mail.com,8772360995,Kolkata,Platinum,2025-08-28,1
21140,Grace B,user21140@example.com,6625012934,Bangalore,Silver,2023-06-14,1
21141,Alice D,user21141@mail.com,6604263430,Pune,Bronze,2024-02-25,1
21142,Carol H,user21142@demo.net,9237427424,Delhi,Bronze,2019-06-10,1
21143,Bob E,user21143@mail.com,9476683571,Delhi,Platinum,2018-03-09,1
21144,Eve C,user21144@test.org,8314245519,Surat,Bronze,2025-01-06,1
21145,Grace B,user21145@demo.net,7127519384,Kolkata,Silver,2021-05-30,1
21146,Eve E,user21146@test.org,8843538185,Bangalore,Silver,2025-05-04,1
21147,Frank D,user21147@test.org,8487134046,Bangalore,Bronze,2021-01-22,1
21148,Dave B,user21148@mail.com,7318763551,Mumbai,Silver,2019-07-19,1
21149,Carol D,user21149@mail.com,8284157757,Surat,Silver,2022-11-02,1
21150,Bob B,user21150@test.org,7323780064,Bangalore,Bronze,2019-01-21,1
21151,Bob A,user21151@sample.io,8008728272,Ahmedabad,Platinum,2023-12-20,1
21152,Alice F,user21152@example.com,9029439809,Mumbai,Gold,2024-03-07,1
21153,Dave G,user21153@test.org,6939441190,Delhi,Bronze,2023-02-16,1
21154,Dave F,user21154@example.com,8256024182,Surat,Bronze,2019-02-09,1
21155,Dave B,user21155@sample.io,9155649293,Surat,Bronze,2019-06-26,1
21156,Eve D,user21156@demo.net,6534435271,Surat,Gold,2025-08-13,1
21157,Dave C,user21157@example.com,7012588138,Chennai,Bronze,2021-09-08,1
21158,Bob A,user21158@example.com,7078529056,Kolkata,Bronze,2020-09-12,1
21159,Grace A,user21159@mail.com,8504065518,Surat,Platinum,2018-05-07,1
21160,Alice A,user21160@demo.net,6336313165,Surat,Bronze,2021-07-10,1
21161,Alice G,user21161@test.org,6949336592,Jaipur,Bronze,2020-10-23,1
21162,Carol B,user21162@example.com,6361854978,Chennai,Platinum,2021-06-03,1
21163,Alice C,user21163@mail.com,9455056784,Mumbai,Silver,2022-10-16,1
21164,Eve E,user21164@example.com,8913625773,Pune,Platinum,2024-01-23,1
21165,Alice B,user21165@mail.com,7752183192,Ahmedabad,Silver,2021-09-29,1
21166,Grace G,user21166@mail.com,9281833567,Ahmedabad,Bronze,2025-11-11,0
21167,Eve C,user21167@example.com,8170290175,Jaipur,Bronze,2020-04-22,0
21168,Eve G,user21168@sample.io,7083951305,Kolkata,Silver,2018-01-20,1
21169,Alice H,user21169@example.com,7708007016,Hyderabad,Gold,2020-11-06,0
21170,Frank F,user21170@example.com,7472905315,Bangalore,Bronze,2023-10-16,1
21171,Alice G,user21171@sample.io,8182252964,Ahmedabad,Bronze,2020-05-09,1
21172,Carol C,user21172@demo.net,7542735567,Jaipur,Gold,2020-08-23,1
21173,Bob E,user21173@sample.io,9573192620,Jaipur,Bronze,2024-11-09,1
21174,Carol E,user21174@sample.io,9725172641,Ahmedabad,Silver,2023-12-03,1
21175,Alice G,user21175@sample.io,8625771250,Mumbai,Bronze,2020-02-19,1
21176,Alice B,user21176@example.com,8950967713,Surat,Silver,2019-08-27,1
21177,Dave B,user21177@mail.com,7355354317,Bangalore,Bronze,2021-02-27,1
21178,Eve G,user21178@demo.net,6953472463,Kolkata,Bronze,2019-05-16,1
21179,Frank F,user21179@demo.net,6841805487,Mumbai,Bronze,2018-09-14,1
21180,Carol F,user21180@test.org,6335075731,Ahmedabad,Bronze,2018-10-15,1
21181,Dave G,user21181@mail.com,7005103973,Kolkata,Silver,2023-02-27,1
21182,Dave C,user21182@mail.com,8090245937,Hyderabad,Bronze,2018-10-25,1
21183,Grace H,user21183@sample.io,8903707852,Hyderabad,Silver,2025-05-24,1
21184,Grace H,user21184@mail.com,7102342855,Pune,Bronze,2023-06-19,0
21185,Grace C,user21185@demo.net,6905308686,Bangalore,Bronze,2021-08-01,1
21186,Frank F,user21186@sample.io,9047689366,Pune,Bronze,2020-12-03,1
21187,Dave C,user21187@demo.net,7974882169,Kolkata,Bronze,2021-09-05,1
21188,Dave H,user21188@sample.io,8608809804,Jaipur,Gold,2019-09-16,1
21189,Grace B,user21189@mail.com,9379995393,Hyderabad,Silver,2018-04-23,1
21190,Eve H,user21190@demo.net,7946585042,Jaipur,Silver,2023-08-26,1
21191,Bob A,user21191@example.com,6406366071,Ahmedabad,Platinum,2023-01-24,1
21192,Grace E,user21192@mail.com,7781370360,Bangalore,Bronze,2023-01-23,1
21193,Grace G,user21193@sample.io,8446356633,Mumbai,Bronze,2022-12-10,1
21194,Carol E,user21194@demo.net,8606536923,Jaipur,Bronze,2020-08-30,1
21195,Grace G,user21195@example.com,6913108020,Hyderabad,Platinum,2018-03-31,1
21196,Eve A,user21196@example.com,8814564561,Kolkata,Silver,2020-02-03,1
21197,Bob G,user21197@demo.net,8670745078,Mumbai,Bronze,2019-02-10,1
21198,Carol A,user21198@sample.io,9228701155,Bangalore,Silver,2018-03-07,0
21199,Dave D,user21199@demo.net,8270937789,Delhi,Bronze,2022-09-30,1
21200,Alice B,user21200@mail.com,7623354970,Chennai,Bronze,2023-09-10,1
21201,Frank G,user21201@sample.io,9002045267,Kolkata,Silver,2025-06-09,1
21202,Grace F,user21202@demo.net,6834369978,Chennai,Bronze,2025-12-17,1
21203,Dave D,user21203@example.com,6108344726,Bangalore,Bronze,2019-12-24,1
21204,Eve F,user21204@mail.com,9653699547,Delhi,Bronze,2020-04-08,1
21205,Carol G,user21205@mail.com,9994906165,Jaipur,Silver,2024-07-04,1
21206,Eve C,user21206@mail.com,7462497106,Mumbai,Silver,2024-05-31,1
21207,Frank C,user21207@sample.io,9597942270,Pune,Bronze,2019-04-29,1
21208,Alice G,user21208@demo.net,6576656610,Hyderabad,Bronze,2018-04-01,1
21209,Grace G,user21209@test.org,7253547304,Pune,Bronze,2019-05-29,0
21210,Frank E,user21210@demo.net,6316738571,Delhi,Bronze,2019-10-17,1
21211,Alice H,user21211@mail.com,6044311124,Kolkata,Platinum,2025-03-24,1
21212,Dave B,user21212@example.com,6571185436,Ahmedabad,Bronze,2023-05-28,1
21213,Frank D,user21213@demo.net,9864643898,Kolkata,Bronze,2025-06-09,0
21214,Carol C,user21214@mail.com,6238202644,Mumbai,Bronze,2024-09-14,1
21215,Carol B,user21215@demo.net,7080477329,Hyderabad,Bronze,2019-08-31,1
21216,Grace D,user21216@example.com,6561447540,Jaipur,Bronze,2024-01-06,1
21217,Bob H,user21217@test.org,9214747629,Pune,Gold,2018-01-11,1
21218,Bob C,user21218@example.com,6227818301,Delhi,Silver,2020-02-14,1
21219,Alice E,user21219@example.com,6690160554,Surat,Bronze,2021-03-08,1
21220,Grace C,user21220@demo.net,8757100380,Jaipur,Silver,2025-03-29,1
21221,Bob G,user21221@sample.io,7646708641,Hyderabad,Silver,2025-08-31,1
21222,Bob G,user21222@example.com,7318652437,Kolkata,Gold,2024-12-31,1
21223,Bob H,user21223@example.com,8610094409,Jaipur,Silver,2021-06-13,1
21224,Dave C,user21224@mail.com,6441016883,Kolkata,Silver,2025-02-23,1
21225,Dave E,user21225@sample.io,6585858994,Pune,Platinum,2018-05-09,1
21226,Grace E,user21226@example.com,6415946283,Mumbai,Silver,2022-10-18,1
21227,Grace C,user21227@demo.net,6437263051,Bangalore,Bronze,2020-07-06,1
21228,Frank E,user21228@demo.net,8244264399,Hyderabad,Bronze,2021-09-24,1
21229,Grace H,user21229@demo.net,8281145430,Pune,Bronze,2018-07-30,1
21230,Bob C,user21230@example.com,6612998856,Pune,Bronze,2020-05-14,1
21231,Alice F,user21231@example.com,8965816501,Ahmedabad,Platinum,2020-02-12,0
21232,Carol C,user21232@demo.net,8501962321,Pune,Bronze,2021-12-08,1
21233,Bob D,user21233@demo.net,9979493676,Ahmedabad,Bronze,2023-09-16,1
21234,Carol B,user21234@example.com,9131250864,Hyderabad,Bronze,2021-03-10,1
21235,Dave E,user21235@example.com,7820852643,Bangalore,Bronze,2024-03-22,1
21236,Frank B,user21236@example.com,8620179624,Bangalore,Silver,2022-03-18,1
21237,Frank F,user21237@demo.net,8147675453,Mumbai,Bronze,2022-03-15,1
21238,Grace E,user21238@example.com,6968728981,Chennai,Silver,2020-10-28,0
21239,Bob C,user21239@sample.io,7864300632,Bangalore,Silver,2020-01-17,1
21240,Alice G,user21240@test.org,7425813675,Bangalore,Platinum,2025-08-08,1
21241,Dave E,user21241@test.org,7124101002,Hyderabad,Silver,2023-12-15,1
21242,Bob E,user21242@mail.com,6265307880,Hyderabad,Platinum,2019-01-01,1
21243,Eve E,user21243@sample.io,9316102703,Surat,Platinum,2020-09-04,1
21244,Eve F,user21244@mail.com,9935371280,Mumbai,Platinum,2025-07-23,1
21245,Dave E,user21245@sample.io,6920779253,Ahmedabad,Platinum,2018-05-16,0
21246,Frank D,user21246@test.org,8650910368,Mumbai,Bronze,2023-03-18,1
21247,Alice C,user21247@sample.io,6882595161,Bangalore,Gold,2021-06-10,1
21248,Eve C,user21248@test.org,7230040032,Mumbai,Bronze,2022-11-13,1
21249,Grace E,user21249@example.com,7062372408,Hyderabad,Platinum,2023-10-08,1
21250,Dave D,user21250@mail.com,9890766475,Delhi,Bronze,2019-10-05,1
21251,Alice A,user21251@mail.com,8283982310,Chennai,Bronze,2020-04-21,1
21252,Dave D,user21252@demo.net,7242583927,Ahmedabad,Silver,2023-05-04,1
21253,Grace D,user21253@example.com,8749910971,Delhi,Platinum,2018-01-22,0
21254,Grace C,user21254@sample.io,8610994123,Kolkata,Gold,2024-11-16,0
21255,Carol D,user21255@test.org,8225548325,Jaipur,Bronze,2018-06-02,1
21256,Dave B,user21256@demo.net,6422974745,Jaipur,Silver,2023-11-22,1
21257,Grace E,user21257@sample.io,7614756822,Mumbai,Bronze,2018-07-16,1
21258,Carol B,user21258@demo.net,7968051618,Ahmedabad,Silver,2023-10-10,1
21259,Grace H,user21259@mail.com,8838650998,Hyderabad,Silver,2018-08-02,1
21260,Alice A,user21260@test.org,6631805956,Bangalore,Silver,2025-03-11,1
21261,Bob D,user21261@demo.net,8718573440,Chennai,Bronze,2024-11-10,1
21262,Carol G,user21262@test.org,8010971800,Kolkata,Bronze,2020-06-01,1
21263,Alice B,user21263@test.org,7580966844,Hyderabad,Bronze,2022-01-28,1
21264,Frank H,user21264@test.org,9887995814,Hyderabad,Bronze,2018-06-05,1
21265,Bob A,user21265@test.org,6458931726,Bangalore,Silver,2022-11-07,1
21266,Frank G,user21266@mail.com,7520119553,Surat,Gold,2020-09-25,0
21267,Carol A,user21267@test.org,6561745994,Ahmedabad,Silver,2025-04-09,1
21268,Frank F,user21268@example.com,7427694816,Ahmedabad,Bronze,2020-05-30,1
21269,Bob D,user21269@test.org,6959083932,Ahmedabad,Bronze,2018-07-01,1
21270,Alice A,user21270@example.com,9891119697,Mumbai,Silver,2024-05-07,1
21271,Bob B,user21271@test.org,8304303928,Kolkata,Bronze,2022-01-03,1
21272,Dave D,user21272@demo.net,8721576938,Chennai,Silver,2023-05-11,0
21273,Alice D,user21273@sample.io,8312170355,Mumbai,Gold,2020-04-28,0
21274,Bob C,user21274@test.org,9820174055,Pune,Silver,2020-11-05,0
21275,Eve D,user21275@mail.com,8306449550,Ahmedabad,Silver,2022-10-19,1
21276,Dave B,user21276@sample.io,9973193365,Surat,Silver,2024-04-26,1
21277,Grace E,user21277@sample.io,8182885807,Jaipur,Gold,2023-06-12,1
21278,Grace B,user21278@mail.com,6826707061,Kolkata,Bronze,2024-02-21,1
21279,Dave C,user21279@sample.io,9242616155,Chennai,Silver,2018-08-21,1
21280,Grace G,user21280@demo.net,9281179248,Ahmedabad,Bronze,2019-07-07,1
21281,Grace F,user21281@test.org,6788793808,Surat,Bronze,2023-12-01,1
21282,Eve A,user21282@demo.net,7464131851,Mumbai,Bronze,2018-12-27,1
21283,Grace E,user21283@test.org,7217673420,Kolkata,Silver,2019-01-23,1
21284,Bob C,user21284@mail.com,9854812273,Chennai,Bronze,2018-09-29,1
21285,Carol C,user21285@test.org,8080629969,Pune,Silver,2024-03-09,1
21286,Bob F,user21286@sample.io,8382078058,Mumbai,Bronze,2024-07-27,1
21287,Bob D,user21287@demo.net,7888904113,Surat,Bronze,2023-10-11,1
21288,Eve E,user21288@example.com,7625350107,Delhi,Platinum,2023-08-28,1
21289,Eve B,user21289@mail.com,8880349033,Mumbai,Platinum,2021-05-08,1
21290,Alice B,user21290@sample.io,6770520286,Kolkata,Platinum,2021-11-04,1
21291,Alice E,user21291@test.org,9258544285,Chennai,Bronze,2023-03-14,1
21292,Grace F,user21292@test.org,7502376424,Delhi,Silver,2024-04-10,1
21293,Dave C,user21293@mail.com,8341341880,Mumbai,Bronze,2025-10-31,1
21294,Bob G,user21294@mail.com,6718942833,Jaipur,Silver,2020-11-03,1
21295,Frank D,user21295@sample.io,9526470917,Ahmedabad,Bronze,2022-01-11,1
21296,Carol H,user21296@mail.com,9790679753,Mumbai,Platinum,2024-03-14,1
21297,Alice F,user21297@mail.com,6101361323,Pune,Silver,2018-05-27,1
21298,Dave A,user21298@example.com,6082402907,Jaipur,Gold,2024-02-28,1
21299,Bob H,user21299@demo.net,7806601032,Bangalore,Bronze,2023-06-07,1
21300,Bob C,user21300@mail.com,6173469044,Jaipur,Bronze,2022-10-24,0
21301,Frank G,user21301@example.com,8085273175,Mumbai,Silver,2023-01-30,1
21302,Bob F,user21302@sample.io,6607669496,Jaipur,Bronze,2022-05-03,1
21303,Frank E,user21303@mail.com,9143922237,Delhi,Bronze,2025-01-22,1
21304,Bob G,user21304@sample.io,7179764376,Chennai,Gold,2024-07-30,1
21305,Carol G,user21305@demo.net,9103463466,Kolkata,Bronze,2019-12-16,1
21306,Grace D,user21306@example.com,6358037975,Surat,Silver,2024-02-18,1
21307,Bob F,user21307@sample.io,7391703861,Chennai,Platinum,2019-06-09,1
21308,Bob B,user21308@sample.io,9781766471,Kolkata,Bronze,2019-04-30,1
21309,Frank B,user21309@demo.net,8714993129,Chennai,Bronze,2024-09-16,1
21310,Bob A,user21310@sample.io,8812929231,Pune,Bronze,2020-07-17,1
21311,Eve F,user21311@mail.com,6092654790,Mumbai,Bronze,2021-12-19,1
21312,Frank E,user21312@demo.net,7767823476,Ahmedabad,Silver,2025-04-28,1
21313,Dave A,user21313@sample.io,7041233570,Delhi,Bronze,2018-11-11,1
21314,Dave F,user21314@mail.com,7322635748,Chennai,Silver,2023-01-18,1
21315,Bob A,user21315@mail.com,9658288596,Pune,Platinum,2022-05-24,1
21316,Alice G,user21316@test.org,7046227768,Delhi,Silver,2022-05-26,1
21317,Eve A,user21317@sample.io,8132602552,Bangalore,Gold,2025-09-21,1
21318,Eve F,user21318@test.org,9611085530,Mumbai,Gold,2023-10-22,1
21319,Frank B,user21319@example.com,9370325866,Kolkata,Bronze,2025-10-30,1
21320,Bob A,user21320@example.com,9064630355,Bangalore,Bronze,2019-05-18,1
21321,Carol B,user21321@example.com,6036899162,Ahmedabad,Silver,2022-03-10,1
21322,Frank F,user21322@test.org,6129253057,Jaipur,Bronze,2019-01-28,1
21323,Eve E,user21323@sample.io,7610901900,Pune,Bronze,2024-10-22,1
21324,Eve H,user21324@mail.com,7186954956,Pune,Bronze,2024-07-27,1
21325,Alice G,user21325@test.org,6403895151,Chennai,Bronze,2023-08-21,1
21326,Alice D,user21326@example.com,6490346385,Ahmedabad,Bronze,2019-10-04,1
21327,Dave C,user21327@test.org,7497484924,Jaipur,Silver,2019-10-13,0
21328,Frank A,user21328@test.org,7643008237,Hyderabad,Platinum,2018-04-13,1
21329,Bob G,user21329@sample.io,6665527413,Kolkata,Silver,2019-05-24,1
21330,Dave D,user21330@mail.com,9503719528,Delhi,Bronze,2021-11-02,1
21331,Carol F,user21331@demo.net,8220480470,Delhi,Bronze,2021-06-28,1
21332,Bob B,user21332@test.org,9058734875,Pune,Bronze,2020-08-16,1
21333,Grace G,user21333@test.org,8133085070,Pune,Platinum,2024-02-15,1
21334,Bob C,user21334@demo.net,9928090788,Mumbai,Silver,2019-08-16,1
21335,Grace B,user21335@example.com,6422716407,Kolkata,Bronze,2020-04-11,1
21336,Eve B,user21336@mail.com,8160051792,Jaipur,Bronze,2020-07-10,1
21337,Grace C,user21337@sample.io,9668622188,Bangalore,Silver,2019-12-11,1
21338,Carol F,user21338@example.com,8653057864,Chennai,Gold,2022-12-11,1
21339,Eve C,user21339@example.com,6970118341,Mumbai,Silver,2019-08-19,1
21340,Grace C,user21340@sample.io,7762167645,Chennai,Silver,2022-01-06,1
21341,Eve H,user21341@test.org,6109713331,Pune,Bronze,2018-11-01,0
21342,Carol F,user21342@sample.io,8307967954,Delhi,Platinum,2019-02-10,1
21343,Frank F,user21343@mail.com,6024391216,Bangalore,Silver,2023-01-13,1
21344,Carol D,user21344@example.com,8629799425,Kolkata,Gold,2019-06-02,1
21345,Carol A,user21345@mail.com,9529860054,Pune,Silver,2023-08-28,1
21346,Dave C,user21346@example.com,6778043032,Pune,Platinum,2018-02-22,1
21347,Dave H,user21347@demo.net,8235839024,Hyderabad,Bronze,2024-10-31,1
21348,Dave C,user21348@mail.com,6888152393,Delhi,Silver,2025-03-28,1
21349,Frank F,user21349@example.com,6902338075,Chennai,Silver,2019-10-16,1
21350,Alice H,user21350@example.com,8635099253,Kolkata,Bronze,2025-04-25,1
21351,Eve E,user21351@mail.com,7352111171,Ahmedabad,Silver,2021-05-31,1
21352,Frank G,user21352@test.org,8626322298,Pune,Platinum,2025-12-25,1
21353,Bob F,user21353@demo.net,7396831915,Delhi,Bronze,2020-02-02,1
21354,Frank E,user21354@mail.com,9246242406,Pune,Gold,2021-07-05,1
21355,Eve A,user21355@mail.com,9835847182,Pune,Silver,2020-03-04,1
21356,Frank D,user21356@sample.io,7726314144,Chennai,Silver,2018-05-09,1
21357,Alice E,user21357@example.com,7897597446,Chennai,Bronze,2025-09-19,1
21358,Eve H,user21358@mail.com,7720125421,Delhi,Bronze,2023-10-05,1
21359,Grace A,user21359@test.org,9924488192,Kolkata,Silver,2025-05-09,1
21360,Eve B,user21360@demo.net,6775445794,Mumbai,Bronze,2021-06-07,1
21361,Carol D,user21361@mail.com,8940167223,Pune,Bronze,2022-12-29,1
21362,Eve C,user21362@sample.io,7380162795,Surat,Platinum,2018-06-20,1
21363,Grace C,user21363@sample.io,7408975738,Chennai,Bronze,2025-04-03,1
21364,Bob C,user21364@demo.net,8131146634,Ahmedabad,Bronze,2023-11-26,1
21365,Frank C,user21365@example.com,8550859452,Surat,Silver,2019-01-09,1
21366,Dave A,user21366@test.org,7888507531,Hyderabad,Bronze,2021-05-01,1
21367,Frank B,user21367@sample.io,7342826045,Chennai,Bronze,2020-06-03,1
21368,Alice B,user21368@demo.net,6071859219,Hyderabad,Bronze,2020-12-15,1
21369,Bob F,user21369@example.com,6621169743,Jaipur,Platinum,2022-07-16,1
21370,Carol D,user21370@mail.com,6920515831,Surat,Bronze,2019-07-08,1
21371,Dave B,user21371@mail.com,9154206066,Bangalore,Gold,2023-07-19,1
21372,Eve F,user21372@sample.io,9880729232,Mumbai,Bronze,2022-07-19,1
21373,Grace H,user21373@example.com,7799480112,Chennai,Bronze,2018-04-16,1
21374,Eve B,user21374@demo.net,8871556380,Chennai,Silver,2018-05-27,1
21375,Dave A,user21375@example.com,6516673168,Jaipur,Silver,2025-07-02,1
21376,Grace A,user21376@sample.io,7119419281,Mumbai,Silver,2023-05-08,1
21377,Alice C,user21377@test.org,7996004497,Jaipur,Silver,2025-02-21,1
21378,Carol A,user21378@mail.com,7110725706,Chennai,Bronze,2020-05-24,1
21379,Frank A,user21379@sample.io,7104536395,Delhi,Bronze,2018-02-21,1
21380,Dave B,user21380@sample.io,7468765453,Surat,Platinum,2019-08-09,1
21381,Dave A,user21381@example.com,6707449932,Mumbai,Platinum,2019-04-02,1
21382,Bob C,user21382@demo.net,8161642660,Kolkata,Bronze,2023-04-29,1
21383,Grace A,user21383@sample.io,7041495009,Mumbai,Bronze,2019-01-15,1
21384,Grace C,user21384@test.org,7176846797,Bangalore,Silver,2025-06-04,0
21385,Grace D,user21385@test.org,7744039253,Jaipur,Silver,2021-06-09,1
21386,Alice H,user21386@sample.io,7688758054,Kolkata,Bronze,2024-08-06,1
21387,Frank A,user21387@sample.io,8802643482,Surat,Bronze,2025-10-26,1
21388,Frank A,user21388@test.org,8310419069,Surat,Bronze,2021-09-14,1
21389,Frank C,user21389@example.com,7654978791,Kolkata,Bronze,2024-01-15,1
21390,Grace H,user21390@demo.net,7289318459,Delhi,Platinum,2025-11-18,1
21391,Carol B,user21391@test.org,7194633006,Jaipur,Bronze,2020-11-23,1
21392,Dave F,user21392@sample.io,8144871879,Hyderabad,Silver,2024-05-24,1
21393,Grace F,user21393@sample.io,8106746210,Jaipur,Bronze,2022-08-05,1
21394,Grace C,user21394@example.com,6367458781,Hyderabad,Platinum,2023-10-06,1
21395,Frank E,user21395@mail.com,8579577831,Hyderabad,Bronze,2021-09-04,1
21396,Dave A,user21396@test.org,6604187552,Kolkata,Silver,2018-01-05,1
21397,Carol E,user21397@demo.net,9925908967,Pune,Bronze,2023-08-15,1
21398,Eve A,user21398@mail.com,6047882014,Kolkata,Bronze,2023-10-11,1
21399,Eve F,user21399@sample.io,8347946319,Mumbai,Bronze,2023-05-03,1
21400,Alice B,user21400@sample.io,6835174864,Ahmedabad,Bronze,2023-06-11,1
21401,Eve A,user21401@test.org,9267334853,Mumbai,Silver,2020-07-31,1
21402,Frank H,user21402@test.org,8332616702,Pune,Platinum,2025-08-05,1
21403,Eve F,user21403@example.com,6130105130,Delhi,Bronze,2025-06-26,1
21404,Eve G,user21404@demo.net,7173255149,Pune,Bronze,2021-10-23,1
21405,Carol C,user21405@example.com,7393674968,Bangalore,Bronze,2019-06-09,0
